filename,origsum,scalsum,sfactor
RASS-Cnt_Broad_grp3138.0.fits,45416.2702768967,45078.221126229284,0.8546062353346721
RASS-Cnt_Broad_grp3139.0.fits,49231.95042750573,49190.29124263301,0.8988085676037483
RASS-Cnt_Broad_grp3140.0.fits,41031.20056133705,40890.566129805826,0.7689371511151273
RASS-Cnt_Broad_grp314.0.fits,62162.410026041565,61944.483921389074,0.8431978400843374
RASS-Cnt_Broad_grp3141.0.fits,69190.79081173331,68682.79524384232,0.9878248293989292
RASS-Cnt_Broad_grp3142.0.fits,16667.187686885023,16632.3203785923,0.49102742416064254
RASS-Cnt_Broad_grp3143.0.fits,57657.81533848755,57408.39499897848,0.8237832122945113
RASS-Cnt_Broad_grp3144.0.fits,52868.59880120703,52459.37226385113,0.893654640161981
RASS-Cnt_Broad_grp3145.0.fits,27944.2733569278,27714.25376471596,0.6822443607911647
RASS-Cnt_Broad_grp3146.0.fits,36473.87185023679,36227.00484575369,0.8229225063611362
RASS-Cnt_Broad_grp3147.0.fits,19894.68866904322,19833.896571470803,0.6417378168554217
RASS-Cnt_Broad_grp3148.0.fits,94828.81996191217,94408.72778722177,0.9825958588058902
RASS-Cnt_Broad_grp3149.0.fits,55690.00340197002,55518.06651023309,0.8198646774578312
RASS-Cnt_Broad_grp3150.0.fits,66576.43137094632,66264.74080193526,0.994490223
RASS-Cnt_Broad_grp315.0.fits,52962.435666074154,52710.865831203526,0.7870402169483944
RASS-Cnt_Broad_grp3151.0.fits,61407.796865940385,61156.058896979106,0.7946370067402945
RASS-Cnt_Broad_grp3152.0.fits,14513.027456790252,14557.208774892952,0.41966775796921013
RASS-Cnt_Broad_grp3153.0.fits,89156.95446547926,89030.70055897775,0.9303882195448461
RASS-Cnt_Broad_grp3154.0.fits,38056.4163088465,37908.81846746566,0.7551941097724231
RASS-Cnt_Broad_grp3155.0.fits,99307.21114131546,99300.44971237998,0.972677776313253
RASS-Cnt_Broad_grp3156.0.fits,85269.54933362413,85200.80400232927,0.9027443105756358
RASS-Cnt_Broad_grp3157.0.fits,62494.8284221666,61994.45454207833,0.8779785809906292
RASS-Cnt_Broad_grp3158.0.fits,50200.43863802573,49910.352924792074,0.8227231128217012
RASS-Cnt_Broad_grp3159.0.fits,30186.421441140927,30113.771184266174,0.7588682273119143
RASS-Cnt_Broad_grp3160.0.fits,56235.62855156852,56010.17537291179,0.9177242300359608
RASS-Cnt_Broad_grp316.0.fits,59581.83770935984,59426.33432965559,0.8253339834645248
RASS-Cnt_Broad_grp3161.0.fits,48445.1363005493,48342.975381094744,0.8290735881394409
RASS-Cnt_Broad_grp3162.0.fits,71016.50296544205,70754.93394828186,0.8591682296465863
RASS-Cnt_Broad_grp3163.0.fits,45641.69566796443,45291.8237629728,0.8230441735558491
RASS-Cnt_Broad_grp3164.0.fits,52135.8900729022,51944.08993394482,0.8803882195448459
RASS-Cnt_Broad_grp3165.0.fits,11998.67692397433,11905.99543904386,0.6555894878487283
RASS-Cnt_Broad_grp3166.0.fits,44837.26243967409,44813.78843137073,0.906479364815261
RASS-Cnt_Broad_grp3167.0.fits,68143.250037364,67938.47478464639,0.9154534832570281
RASS-Cnt_Broad_grp3168.0.fits,96245.1952550719,96007.18809183572,0.8332133798674699
RASS-Cnt_Broad_grp3169.0.fits,52272.39118079424,52151.72039127743,0.8681372262945113
RASS-Cnt_Broad_grp3170.0.fits,47693.862047821494,47589.43433360761,0.7507757865542168
RASS-Cnt_Broad_grp317.0.fits,58106.68461252172,57700.169569241814,0.8311942719839357
RASS-Cnt_Broad_grp3171.0.fits,52888.15434541274,52847.87716846353,0.9183248436318607
RASS-Cnt_Broad_grp3172.0.fits,47812.186032352205,47665.531928552904,0.8198271970950469
RASS-Cnt_Broad_grp3173.0.fits,107978.92735466661,107738.69399297267,0.9736599732262382
RASS-Cnt_Broad_grp3174.0.fits,92243.48504001052,91728.28781743815,0.8148018741633198
RASS-Cnt_Broad_grp3175.0.fits,102382.95777895291,102006.13851784938,0.8839943149946453
RASS-Cnt_Broad_grp3176.0.fits,57623.685172478974,57587.071503196596,0.8830951906666665
RASS-Cnt_Broad_grp3177.0.fits,22976.862945183395,22896.465594645146,0.5458500025408299
RASS-Cnt_Broad_grp3178.0.fits,40123.011184217794,39818.06578471664,0.8583559450923695
RASS-Cnt_Broad_grp3179.0.fits,70996.30611407336,70458.73188916672,0.9762141900937082
RASS-Cnt_Broad_grp3180.0.fits,52584.63208911626,52510.469286147636,0.8833868242026633
RASS-Cnt_Broad_grp318.0.fits,26481.269214893982,26433.49451968011,0.5675872917869621
RASS-Cnt_Broad_grp3181.0.fits,52859.9105228495,52467.06744996089,0.7410866301057564
RASS-Cnt_Broad_grp3182.0.fits,87172.80959517181,86954.55360451332,0.8566579182690762
RASS-Cnt_Broad_grp3183.0.fits,100873.45416418245,100563.32214506262,0.946861307850067
RASS-Cnt_Broad_grp3184.0.fits,82164.06728074502,81787.51591909453,0.7694466193400268
RASS-Cnt_Broad_grp3185.0.fits,123619.07723685271,122938.7225848263,0.9442027827057576
RASS-Cnt_Broad_grp3186.0.fits,49653.80831376079,49392.313226268736,0.7157931537025654
RASS-Cnt_Broad_grp3187.0.fits,97352.0056786423,97227.38803686213,0.8833577209718876
RASS-Cnt_Broad_grp3188.0.fits,117310.74397118982,116927.78691366599,0.9859273689504685
RASS-Cnt_Broad_grp3189.0.fits,76673.08102369089,76238.93761628061,0.8424424880548863
RASS-Cnt_Broad_grp3190.0.fits,63581.355430098025,63250.36629866027,0.6835016696291834
RASS-Cnt_Broad_grp319.0.fits,13089.971983839514,13089.069775044747,0.3891671106077644
RASS-Cnt_Broad_grp3191.0.fits,57437.89180218495,57427.280125117475,0.9258555490687717
RASS-Cnt_Broad_grp3192.0.fits,50458.585439892384,50415.42096793886,0.8363659646532797
RASS-Cnt_Broad_grp3193.0.fits,96799.12121077388,96729.12290374437,0.9261444758326638
RASS-Cnt_Broad_grp3194.0.fits,59070.45151237537,58896.71535313824,0.7119940544859438
RASS-Cnt_Broad_grp3195.0.fits,41601.06454103705,41461.2861358415,0.8434835359049531
RASS-Cnt_Broad_grp3196.0.fits,12057.02470797863,11965.711316499532,0.3511191432396252
RASS-Cnt_Broad_grp3197.0.fits,14964.345066187765,14916.822576365179,0.420742209978581
RASS-Cnt_Broad_grp3198.0.fits,82646.40320683853,82387.29459796508,0.7885598827951807
RASS-Cnt_Broad_grp3199.0.fits,67437.09656798549,67198.62973244816,0.8765595716198126
RASS-Cnt_Broad_grp3200.0.fits,78558.35333975298,78298.75665734241,0.9078350645785364
RASS-Cnt_Broad_grp320.0.fits,44311.56750356714,43954.51664063303,0.7133943453212852
RASS-Cnt_Broad_grp3201.0.fits,50582.91997422385,50218.33350622218,0.7724096556746988
RASS-Cnt_Broad_grp3202.0.fits,78033.1228571656,77746.80258247047,0.9215879930107095
RASS-Cnt_Broad_grp3203.0.fits,57470.41539686704,57435.394350652394,0.7931578000107096
RASS-Cnt_Broad_grp3204.0.fits,47087.90142285316,46980.28969813819,0.7625836680053548
RASS-Cnt_Broad_grp3205.0.fits,108868.67454515587,108427.78309462096,0.9435958512423025
RASS-Cnt_Broad_grp3206.0.fits,40685.91151730101,40606.663371089824,0.6590307898259705
RASS-Cnt_Broad_grp3207.0.fits,63052.367186450654,62782.64325244993,0.8397912612342704
RASS-Cnt_Broad_grp3208.0.fits,38796.80162937027,38631.26318416691,0.8026739033618443
RASS-Cnt_Broad_grp3209.0.fits,41872.27789957699,41787.81388020281,0.8563275228196158
RASS-Cnt_Broad_grp32.0.fits,127908.80523490791,127544.15650975886,0.9976211512717537
RASS-Cnt_Broad_grp3210.0.fits,56306.04157883985,56246.217374941625,0.8637675356987952
RASS-Cnt_Broad_grp321.0.fits,14277.912077558227,14252.261447695293,0.4139344454952591
RASS-Cnt_Broad_grp3211.0.fits,56375.620575804285,56176.86930201198,0.9157469879518072
RASS-Cnt_Broad_grp3212.0.fits,31157.41748330048,30996.166556083954,0.6443474604431059
RASS-Cnt_Broad_grp3213.0.fits,68191.11642292152,67877.69894411133,0.8456270668259706
RASS-Cnt_Broad_grp3214.0.fits,73605.78620474723,73303.1569780017,0.841585449995984
RASS-Cnt_Broad_grp3215.0.fits,63286.440932362704,62907.27497970592,0.9324230254350736
RASS-Cnt_Broad_grp3216.0.fits,84096.02113073606,83693.52635218286,0.8928206157965193
RASS-Cnt_Broad_grp3217.0.fits,39909.71465122451,39697.1831606091,0.597227228120482
RASS-Cnt_Broad_grp3218.0.fits,84260.06266824929,84136.474888562,0.9813031354150744
RASS-Cnt_Broad_grp3219.0.fits,64384.619604395855,63975.76495587958,0.838725604597055
RASS-Cnt_Broad_grp3220.0.fits,87835.08924566642,87576.39644814971,0.9036479250334672
RASS-Cnt_Broad_grp322.0.fits,72293.74189960145,71802.92342651416,0.8937104520950467
RASS-Cnt_Broad_grp3221.0.fits,110698.49377031051,110135.17023087344,0.9246034948058901
RASS-Cnt_Broad_grp3222.0.fits,91551.30401525229,91372.41642080915,0.8132494804859437
RASS-Cnt_Broad_grp3223.0.fits,51769.91341934914,51426.05804400957,0.7879729233306559
RASS-Cnt_Broad_grp3224.0.fits,48836.35704919076,48607.23202597986,0.6558808567603748
RASS-Cnt_Broad_grp3225.0.fits,66209.35186334542,65934.6024297956,0.8375544968473896
RASS-Cnt_Broad_grp3226.0.fits,57552.83552446153,57342.3784962151,0.9155760313786522
RASS-Cnt_Broad_grp3227.0.fits,52116.629529170685,52029.409171528285,0.8835133693293172
RASS-Cnt_Broad_grp3228.0.fits,59609.1261226617,59398.87866190138,0.7122865510923694
RASS-Cnt_Broad_grp3229.0.fits,74794.10332686834,74309.53202104186,0.8776908577643907
RASS-Cnt_Broad_grp3230.0.fits,81100.37937894523,80865.4971992586,0.9232398024310575
RASS-Cnt_Broad_grp323.0.fits,66271.54494726165,66084.97766101154,0.8527746789223561
RASS-Cnt_Broad_grp3231.0.fits,84055.20148877407,83580.93541165558,0.9125610323159304
RASS-Cnt_Broad_grp3232.0.fits,111250.75360800086,110503.42700949612,0.9839661893400268
RASS-Cnt_Broad_grp3233.0.fits,88152.69190635826,87901.43975785062,0.872417463103079
RASS-Cnt_Broad_grp3234.0.fits,46551.51185415114,46388.243671618926,0.7748383513855421
RASS-Cnt_Broad_grp3235.0.fits,93326.2142021843,92724.58823015707,0.9525478719236948
RASS-Cnt_Broad_grp3236.0.fits,95069.45440357458,94536.14545862106,0.9324932099772424
RASS-Cnt_Broad_grp3237.0.fits,44560.35628857938,44435.99650398966,0.8134708374658636
RASS-Cnt_Broad_grp3238.0.fits,48985.4143664813,48983.645088355646,0.7773497978745514
RASS-Cnt_Broad_grp3239.0.fits,79394.1117693117,79166.55701220274,0.9114754525502008
RASS-Cnt_Broad_grp3240.0.fits,14345.084872307625,14335.023028976293,0.7265633292801781
RASS-Cnt_Broad_grp324.0.fits,70330.96482588966,70003.5466835537,0.8810135671459169
RASS-Cnt_Broad_grp3241.0.fits,36149.90186737695,36125.66333517427,0.8987579694993306
RASS-Cnt_Broad_grp3242.0.fits,14036.70495821405,13982.365964167217,0.8565189851820616
RASS-Cnt_Broad_grp3243.0.fits,18204.241556567256,18123.10148318649,0.7181868257014725
RASS-Cnt_Broad_grp3244.0.fits,60553.03198320631,60527.43324805026,0.8634207731084338
RASS-Cnt_Broad_grp3245.0.fits,44563.14458223344,44397.56865843279,0.970672052206158
RASS-Cnt_Broad_grp3246.0.fits,41843.42196375749,41582.0940516443,0.8151565159866132
RASS-Cnt_Broad_grp3247.0.fits,69590.17938392134,69304.89164745125,0.8710219717336012
RASS-Cnt_Broad_grp3248.0.fits,82938.72181174735,82685.826104792,0.9545397256452476
RASS-Cnt_Broad_grp3249.0.fits,24633.750935598575,24537.172037915647,0.5327688177523427
RASS-Cnt_Broad_grp3250.0.fits,18322.89535962062,18189.8979938655,0.5502452167484648
RASS-Cnt_Broad_grp325.0.fits,77679.40122324566,77590.66364465916,0.9302385198995984
RASS-Cnt_Broad_grp3251.0.fits,12848.454665340621,12782.48335888933,0.47288295887684073
RASS-Cnt_Broad_grp3252.0.fits,70815.46814282947,70366.71220004863,0.854168442188755
RASS-Cnt_Broad_grp3253.0.fits,78158.80508068038,78109.25850824475,0.9338685446559571
RASS-Cnt_Broad_grp3254.0.fits,63172.66331483248,62900.654176328346,0.7222486247951808
RASS-Cnt_Broad_grp3255.0.fits,54813.73645543617,54584.761619493904,0.6968579219498842
RASS-Cnt_Broad_grp3256.0.fits,65150.52963742357,64646.99204908686,0.8626735600174029
RASS-Cnt_Broad_grp3257.0.fits,81401.65746722561,80780.288934979,0.8626951229986614
RASS-Cnt_Broad_grp3258.0.fits,111324.57278368312,111280.17458970606,0.9963019176787149
RASS-Cnt_Broad_grp3259.0.fits,90757.11708217811,90401.00456147596,0.886355543579652
RASS-Cnt_Broad_grp3260.0.fits,74919.03927085236,74666.58731131568,0.85680253208166
RASS-Cnt_Broad_grp326.0.fits,22407.926846573548,22242.953387312074,0.5525682888473895
RASS-Cnt_Broad_grp3261.0.fits,63185.00935484058,62842.47713377003,0.7109143205301206
RASS-Cnt_Broad_grp3262.0.fits,100568.58757350623,99949.00829960199,0.9719138382329318
RASS-Cnt_Broad_grp3263.0.fits,83013.55132249212,82470.52564694782,0.7488326639892905
RASS-Cnt_Broad_grp3264.0.fits,63976.40860321483,63951.78503498525,0.8244076074203481
RASS-Cnt_Broad_grp3265.0.fits,90757.29657729887,90732.17577736161,0.9767053604658635
RASS-Cnt_Broad_grp3266.0.fits,73146.82673289027,73074.20169627517,0.8871382980013387
RASS-Cnt_Broad_grp3267.0.fits,105261.6181136694,104874.24862658586,0.9042168674698794
RASS-Cnt_Broad_grp3268.0.fits,36478.08928651339,36255.12873593439,0.854084226803213
RASS-Cnt_Broad_grp3269.0.fits,26415.672017094857,26244.801385269537,0.8382334649999998
RASS-Cnt_Broad_grp3270.0.fits,56889.29208535484,56648.63048876662,0.89429718875502
RASS-Cnt_Broad_grp327.0.fits,64180.52452495381,63757.90325657851,0.8859980914621408
RASS-Cnt_Broad_grp3271.0.fits,37485.37911588818,37238.53962001515,0.8463851120495315
RASS-Cnt_Broad_grp3272.0.fits,40079.367199321234,40018.08908408582,0.863922865807229
RASS-Cnt_Broad_grp3273.0.fits,42351.17069610989,42216.74111549385,0.7102457582409639
RASS-Cnt_Broad_grp3274.0.fits,16123.460600003127,16030.773823782632,0.5285750146305221
RASS-Cnt_Broad_grp3275.0.fits,44418.66303954815,44279.25600314281,0.8078433734939761
RASS-Cnt_Broad_grp3276.0.fits,61223.30453529265,61006.72457768959,0.8941294379277109
RASS-Cnt_Broad_grp3277.0.fits,42249.09714935968,42163.12167837573,0.7900307898259704
RASS-Cnt_Broad_grp3278.0.fits,88772.071323718,88597.02046336132,0.9189213581713522
RASS-Cnt_Broad_grp3279.0.fits,102025.36519295683,101960.87822198545,0.980774887107095
RASS-Cnt_Broad_grp3280.0.fits,90075.94167331848,89644.72144218726,0.9985732704471217
RASS-Cnt_Broad_grp328.0.fits,52546.14194895385,52450.55369659529,0.9967920293694781
RASS-Cnt_Broad_grp3281.0.fits,47782.50088370925,47359.93792915076,0.8313333615325387
RASS-Cnt_Broad_grp3282.0.fits,94254.3300690905,93558.8345031089,0.9918674445287818
RASS-Cnt_Broad_grp3283.0.fits,35258.09330382153,35207.49118570776,0.8756519410977243
RASS-Cnt_Broad_grp3284.0.fits,89649.47109113468,89521.52260344391,1.000698571742972
RASS-Cnt_Broad_grp3285.0.fits,63911.43646579426,63699.066042333245,0.7142549676880857
RASS-Cnt_Broad_grp3286.0.fits,93931.02444344803,93453.91464169807,0.9593702087001339
RASS-Cnt_Broad_grp3287.0.fits,64031.146277349806,63913.692638857916,0.9187148112289155
RASS-Cnt_Broad_grp3288.0.fits,16551.625839395096,16497.23879165406,0.3446899475850067
RASS-Cnt_Broad_grp3289.0.fits,104786.25405460945,104632.06210797996,0.914716576091031
RASS-Cnt_Broad_grp3290.0.fits,67415.9609995486,67104.64070541367,0.7339461644016063
RASS-Cnt_Broad_grp329.0.fits,51601.61512567393,51512.85180056471,0.7819009370816599
RASS-Cnt_Broad_grp3291.0.fits,39264.17422626774,38904.7591214874,0.8352853609384203
RASS-Cnt_Broad_grp3292.0.fits,70481.74900381864,70065.77764400838,0.7914599758714859
RASS-Cnt_Broad_grp3293.0.fits,72507.56635212002,72279.28927635266,0.9586345381526106
RASS-Cnt_Broad_grp3294.0.fits,53540.96070528735,53482.58411967788,0.7894606129901868
RASS-Cnt_Broad_grp3295.0.fits,67157.22731259024,66706.25015643933,0.9990505367951805
RASS-Cnt_Broad_grp3296.0.fits,81495.20793884905,81239.87120131943,0.9976107098688087
RASS-Cnt_Broad_grp3297.0.fits,91589.63812160045,91424.52550990546,0.8640023539430839
RASS-Cnt_Broad_grp3298.0.fits,9326.386534883486,9290.849787156614,0.40547048938879354
RASS-Cnt_Broad_grp3299.0.fits,71723.25042534595,71454.94011116799,0.9863556805229828
RASS-Cnt_Broad_grp3300.0.fits,71760.94318199487,71437.91570554195,0.8730169913922355
RASS-Cnt_Broad_grp330.0.fits,53168.90667857805,52897.14789979947,0.779384203480589
RASS-Cnt_Broad_grp3301.0.fits,92485.96977986716,92229.36289929721,0.9622588801807529
RASS-Cnt_Broad_grp3302.0.fits,99784.34556725621,99739.01377430369,0.9572504207295851
RASS-Cnt_Broad_grp3303.0.fits,34839.38043013516,34543.91455341488,0.8547512265555556
RASS-Cnt_Broad_grp3304.0.fits,73641.3923041434,73322.20384486424,0.9984781211298527
RASS-Cnt_Broad_grp3305.0.fits,71096.30103847625,71026.4635176047,0.9809971969363654
RASS-Cnt_Broad_grp3306.0.fits,63132.430992144116,62814.88665931785,0.8929668824578313
RASS-Cnt_Broad_grp3307.0.fits,69647.09157345456,69641.69054265223,0.9336245990763052
RASS-Cnt_Broad_grp3308.0.fits,43826.29915617268,43544.31073284941,0.7837148569089205
RASS-Cnt_Broad_grp3309.0.fits,105949.667191793,105197.37978965123,0.9526683718995984
RASS-Cnt_Broad_grp33.0.fits,88121.3371397034,87526.23938087212,0.9800481927710843
RASS-Cnt_Broad_grp3310.0.fits,55315.63868592425,54981.07643479424,0.8230959406037484
RASS-Cnt_Broad_grp331.0.fits,57762.25735089116,57685.99098186398,0.8404925487001339
RASS-Cnt_Broad_grp3311.0.fits,79859.5987937936,79404.7395819541,0.9205491089349173
RASS-Cnt_Broad_grp3312.0.fits,69858.6380616083,69641.97678297927,0.9272234121065329
RASS-Cnt_Broad_grp3313.0.fits,99394.63901656824,98962.36601728632,0.8671631155113787
RASS-Cnt_Broad_grp3314.0.fits,91947.06722596003,91863.51111405827,0.8597171709799197
RASS-Cnt_Broad_grp3315.0.fits,38724.149207577015,38635.945973488764,0.8368752519022555
RASS-Cnt_Broad_grp3316.0.fits,61301.22943640885,60953.3567359165,0.9246854082998661
RASS-Cnt_Broad_grp3317.0.fits,56126.85648018523,56056.610537736866,0.6645692285180723
RASS-Cnt_Broad_grp3318.0.fits,94857.14445226261,94740.5196863812,0.9967146608848729
RASS-Cnt_Broad_grp3319.0.fits,68074.7876846037,67932.43160691409,0.9620200860508702
RASS-Cnt_Broad_grp3320.0.fits,52971.76182588276,52877.50871971807,0.8524474820066935
RASS-Cnt_Broad_grp332.0.fits,80985.28039364006,80478.63296885554,0.960017061248996
RASS-Cnt_Broad_grp3321.0.fits,81126.26845290847,80525.64733067744,0.8782215072945113
RASS-Cnt_Broad_grp3322.0.fits,48045.10683960468,47768.36580651371,0.9481587771164657
RASS-Cnt_Broad_grp3323.0.fits,26539.27605227584,26532.06205474175,0.547322393803408
RASS-Cnt_Broad_grp3324.0.fits,63879.27853413885,63482.55432813863,0.9328583317456492
RASS-Cnt_Broad_grp3325.0.fits,79310.2388135337,79079.01975037828,0.7313814840455153
RASS-Cnt_Broad_grp3326.0.fits,123959.3991619259,123627.55495070844,0.9153232787456492
RASS-Cnt_Broad_grp3327.0.fits,72686.43186864295,72472.89496533945,0.9819769490428379
RASS-Cnt_Broad_grp3328.0.fits,115620.4948770901,115404.77047107018,0.9735313166974565
RASS-Cnt_Broad_grp3329.0.fits,74297.55785053666,73901.39430879595,0.9947908143049278
RASS-Cnt_Broad_grp3330.0.fits,56286.8859092697,55979.96339051876,0.9594645750214188
RASS-Cnt_Broad_grp333.0.fits,57712.302524484716,57479.56827472539,0.8198484263212851
RASS-Cnt_Broad_grp3331.0.fits,99201.65490719913,98653.92369498484,0.9363480766746988
RASS-Cnt_Broad_grp3332.0.fits,115581.34684823189,114959.71883737377,0.9598163786957604
RASS-Cnt_Broad_grp3333.0.fits,112128.21405470093,111324.09901241273,0.9488967902329317
RASS-Cnt_Broad_grp3334.0.fits,60895.71414508431,60612.92866411117,0.9824806526318609
RASS-Cnt_Broad_grp3335.0.fits,66511.99596954412,66283.5609064563,0.7687279390767333
RASS-Cnt_Broad_grp3336.0.fits,59642.375894040306,59348.12407337075,0.9123793512302544
RASS-Cnt_Broad_grp3337.0.fits,47711.42346831492,47445.56756672319,0.9517415572248997
RASS-Cnt_Broad_grp3338.0.fits,133961.26856734848,133447.32451077682,0.9981285845528782
RASS-Cnt_Broad_grp3339.0.fits,51188.54934477128,50968.893660063215,0.8709072871619814
RASS-Cnt_Broad_grp3340.0.fits,62503.519637544414,62333.24855431406,0.8725112392556894
RASS-Cnt_Broad_grp334.0.fits,33313.69595752655,33169.28402613793,0.730053547523427
RASS-Cnt_Broad_grp3341.0.fits,135749.89879014934,135060.13676301893,0.9984862425073626
RASS-Cnt_Broad_grp3342.0.fits,55784.78608994688,55545.074534865584,0.8613262759759036
RASS-Cnt_Broad_grp3343.0.fits,49990.86371960481,49821.67177780329,0.8396084215568942
RASS-Cnt_Broad_grp3344.0.fits,113173.7088505438,112924.94680200664,0.9153071693587684
RASS-Cnt_Broad_grp3345.0.fits,59402.20368478061,59204.64996681568,0.9037884872824632
RASS-Cnt_Broad_grp3346.0.fits,81729.13252332917,81183.60882326584,0.7840602961793842
RASS-Cnt_Broad_grp3347.0.fits,103273.22734413069,102935.4884504788,0.8766748183654619
RASS-Cnt_Broad_grp3348.0.fits,128630.47013812173,127996.60861718236,0.9795478614136546
RASS-Cnt_Broad_grp3349.0.fits,45285.034265747985,45044.03358021493,0.70529718875502
RASS-Cnt_Broad_grp3350.0.fits,122929.17693438208,122694.44799676923,0.9580796898768409
RASS-Cnt_Broad_grp335.0.fits,24008.239131371494,23915.513915307947,0.5272228707432038
RASS-Cnt_Broad_grp3351.0.fits,64443.70546602351,63994.42965558386,0.932904953145917
RASS-Cnt_Broad_grp3352.0.fits,78197.91641782476,78082.99645943918,0.9577180136091032
RASS-Cnt_Broad_grp3353.0.fits,82260.84656217169,81825.60571741841,0.9790682097791165
RASS-Cnt_Broad_grp3354.0.fits,47404.93667296454,47184.7343727224,0.9021804332048193
RASS-Cnt_Broad_grp3355.0.fits,48625.17394430522,48487.20404376275,0.8369578884310576
RASS-Cnt_Broad_grp3356.0.fits,43834.51286948056,43473.78768865751,0.7999030228099869
RASS-Cnt_Broad_grp3357.0.fits,105236.20836563822,104699.69707813117,0.8894106800254349
RASS-Cnt_Broad_grp3358.0.fits,47313.21712411639,47102.21599905041,0.8181659973226239
RASS-Cnt_Broad_grp3359.0.fits,29580.27595851182,29445.176558348594,0.579471218206158
RASS-Cnt_Broad_grp3360.0.fits,95258.06089945177,94782.76421687957,0.9985202244524766
RASS-Cnt_Broad_grp336.0.fits,69855.34452370099,69488.96097029408,0.9364495532195448
RASS-Cnt_Broad_grp3361.0.fits,121021.22007051832,120235.64351245228,0.9294016150508702
RASS-Cnt_Broad_grp3362.0.fits,103003.35614317605,102993.46274611163,0.9961430372704151
RASS-Cnt_Broad_grp3363.0.fits,28640.616386048438,28641.00337510395,0.5743653534002677
RASS-Cnt_Broad_grp3364.0.fits,36292.71555972467,36226.514047086916,0.8405161867007939
RASS-Cnt_Broad_grp3365.0.fits,61089.19975505537,60878.79203592654,0.9647978831552877
RASS-Cnt_Broad_grp3366.0.fits,72529.3136600121,72251.95025327787,0.9864591941954485
RASS-Cnt_Broad_grp3367.0.fits,46767.582873133724,46576.21854771795,0.77904953145917
RASS-Cnt_Broad_grp3368.0.fits,113708.70865922613,113112.77673129561,0.9948747477028113
RASS-Cnt_Broad_grp3369.0.fits,121089.47669086013,120457.44252530174,0.9991043607215528
RASS-Cnt_Broad_grp3370.0.fits,106865.92989999459,106236.06865015492,0.9795259171659974
RASS-Cnt_Broad_grp337.0.fits,54870.351684205925,54737.455338923544,0.8566299122890271
RASS-Cnt_Broad_grp3371.0.fits,47189.80731624096,47088.57758295713,0.7586366831137885
RASS-Cnt_Broad_grp3372.0.fits,11019.565142324725,11022.785920373388,0.34410622368942445
RASS-Cnt_Broad_grp3373.0.fits,61865.945626294604,61436.32895913817,0.9017938420348058
RASS-Cnt_Broad_grp3374.0.fits,71610.02946281503,71134.23790261814,0.960377195665328
RASS-Cnt_Broad_grp3375.0.fits,10127.338776681503,10105.70728924529,0.3911489215809906
RASS-Cnt_Broad_grp3376.0.fits,64637.81449428438,64558.669857584435,0.8952203786506024
RASS-Cnt_Broad_grp3377.0.fits,69449.16236227877,69075.43572768455,0.9285268798728246
RASS-Cnt_Broad_grp3378.0.fits,112121.38717909074,111891.96244697634,0.9502677481579652
RASS-Cnt_Broad_grp3379.0.fits,70053.0342261839,69795.08083926,0.935367134107095
RASS-Cnt_Broad_grp3380.0.fits,52960.7196969599,52926.61781959076,0.7931780369036144
RASS-Cnt_Broad_grp338.0.fits,69903.17092119111,69557.12699021329,0.8890394480414994
RASS-Cnt_Broad_grp3381.0.fits,61306.90291913662,60931.119671075285,0.8618990902021418
RASS-Cnt_Broad_grp3382.0.fits,38715.401401681615,38577.759660911885,0.6458150111566267
RASS-Cnt_Broad_grp3383.0.fits,113252.31440437728,112597.94177906636,0.995127901840696
RASS-Cnt_Broad_grp3384.0.fits,119489.93287514959,118953.38557331004,0.9711781550053546
RASS-Cnt_Broad_grp3385.0.fits,71488.85150238604,71013.52700845871,0.9370008086297384
RASS-Cnt_Broad_grp3386.0.fits,103987.34148269653,103479.46349595461,0.9556104135394912
RASS-Cnt_Broad_grp3387.0.fits,77095.49424657707,76850.54761494699,0.9429343601072206
RASS-Cnt_Broad_grp3388.0.fits,74022.1019142862,73668.49502335255,0.9945598701954482
RASS-Cnt_Broad_grp3389.0.fits,66770.64031221687,66473.63143199956,0.7555584293440428
RASS-Cnt_Broad_grp3390.0.fits,70925.61348390047,70509.13587049126,0.9445450109022758
RASS-Cnt_Broad_grp339.0.fits,21533.486217270056,21361.056900867356,0.48889193825416954
RASS-Cnt_Broad_grp3391.0.fits,68461.36016480296,68286.81174377122,0.7353966791258367
RASS-Cnt_Broad_grp3392.0.fits,46322.951531174134,46210.44603533591,0.7060191775622491
RASS-Cnt_Broad_grp3393.0.fits,69616.76949600973,69444.98243533177,0.8838911102904952
RASS-Cnt_Broad_grp3394.0.fits,51039.071902275995,50784.00385056728,0.680879397240964
RASS-Cnt_Broad_grp3395.0.fits,10228.832400837064,10134.500907929561,0.4429571619812583
RASS-Cnt_Broad_grp3396.0.fits,62882.65916590945,62717.92158281478,0.8957831325301204
RASS-Cnt_Broad_grp3397.0.fits,40684.54681861673,40648.45577922249,0.8323785108794416
RASS-Cnt_Broad_grp3398.0.fits,42150.676406144936,42004.59357876839,0.8453124481900938
RASS-Cnt_Broad_grp3399.0.fits,72725.80193782637,72280.34950211957,0.8894471231700134
RASS-Cnt_Broad_grp3400.0.fits,57327.044904991766,56946.676079559315,0.9636480493060171
RASS-Cnt_Broad_grp340.0.fits,59000.658338849724,58945.00541125533,0.840246811682731
